sourceId,eventType,eventTime,currentAggregateRate
3,SOURCE_ON,350.79809167144276,8.0
14,SOURCE_ON,350.81396997300527,9.0
5,SOURCE_ON,351.0352736952833,10.0
4,SOURCE_ON,351.03967889353436,11.0
0,SOURCE_ON,351.1847065025855,12.0
11,SOURCE_ON,351.28107398954637,13.0
1,SOURCE_OFF,351.5727465323916,12.0
2,SOURCE_ON,351.7039080912186,13.0
14,SOURCE_OFF,351.9053518767546,12.0
13,SOURCE_OFF,352.2358063768968,11.0
4,SOURCE_OFF,352.2968288708831,10.0
0,SOURCE_OFF,352.3868847947043,9.0
11,SOURCE_OFF,352.39629715022824,8.0
18,SOURCE_OFF,352.47450816131334,7.0
5,SOURCE_OFF,352.61532570240195,6.0
3,SOURCE_OFF,352.69848539047007,5.0
8,SOURCE_OFF,352.8669427051733,4.0
12,SOURCE_ON,352.8805965764209,5.0
4,SOURCE_ON,353.32019969416444,6.0
13,SOURCE_ON,353.42708341174216,7.0
14,SOURCE_ON,353.61647415374097,8.0
11,SOURCE_ON,353.74170720900884,9.0
3,SOURCE_ON,353.83587074484427,10.0
16,SOURCE_OFF,353.8430519269065,9.0
17,SOURCE_ON,353.90604973747685,10.0
5,SOURCE_ON,354.08567384076883,11.0
1,SOURCE_ON,354.34205730645346,12.0
15,SOURCE_OFF,354.701873007742,11.0
11,SOURCE_OFF,354.89102423761227,10.0
12,SOURCE_OFF,354.89450652065113,9.0
14,SOURCE_OFF,354.9059012049586,8.0
13,SOURCE_OFF,354.986521850958,7.0
9,SOURCE_OFF,355.20350852725653,6.0
17,SOURCE_OFF,355.2120731872875,5.0
16,SOURCE_ON,355.33203923694265,6.0
4,SOURCE_OFF,355.343849865834,5.0
8,SOURCE_ON,355.3637006324501,6.0
3,SOURCE_OFF,355.4565903019212,5.0
2,SOURCE_OFF,355.594940485045,4.0
18,SOURCE_ON,355.6048062098646,5.0
1,SOURCE_OFF,355.6564390852829,4.0
11,SOURCE_ON,356.07012203891594,5.0
14,SOURCE_ON,356.21666440164404,6.0
12,SOURCE_ON,356.42245117626015,7.0
16,SOURCE_OFF,356.5558496604299,6.0
9,SOURCE_ON,356.57450117659056,7.0
5,SOURCE_OFF,356.7232195670037,6.0
4,SOURCE_ON,356.76249692325024,7.0
1,SOURCE_ON,357.1223883456002,8.0
2,SOURCE_ON,357.30632998052033,9.0
16,SOURCE_ON,357.56601677455086,10.0
12,SOURCE_OFF,357.65098221146405,9.0
8,SOURCE_OFF,357.76929212405093,8.0
13,SOURCE_ON,357.9600661988967,9.0
4,SOURCE_OFF,357.96238217793996,8.0
17,SOURCE_ON,357.99789479383656,9.0
9,SOURCE_OFF,357.9987492885085,8.0
18,SOURCE_OFF,358.25267923147163,7.0
0,SOURCE_ON,358.3785824274545,8.0
15,SOURCE_ON,358.384574813645,9.0
16,SOURCE_OFF,358.57576407557394,8.0
2,SOURCE_OFF,358.65356446626197,7.0
5,SOURCE_ON,358.80312979716666,8.0
0,SOURCE_OFF,359.4421296882307,7.0
16,SOURCE_ON,359.65530505044046,8.0
15,SOURCE_OFF,359.70277761420107,7.0
18,SOURCE_ON,359.715332159389,8.0
3,SOURCE_ON,359.8079239317318,9.0
1,SOURCE_OFF,359.88036799629174,8.0
9,SOURCE_ON,359.9436630804571,9.0
12,SOURCE_ON,360.0580202995311,10.0
11,SOURCE_OFF,360.13000120195784,9.0
4,SOURCE_ON,360.2583878060707,10.0
7,SOURCE_ON,360.29548842172204,11.0
5,SOURCE_OFF,360.5441718643069,10.0
2,SOURCE_ON,360.54993913034326,11.0
15,SOURCE_ON,360.70344059670447,12.0
16,SOURCE_OFF,360.97846947468685,11.0
3,SOURCE_OFF,361.2275664564636,10.0
7,SOURCE_OFF,361.3094497873996,9.0
15,SOURCE_OFF,362.02837828095323,8.0
5,SOURCE_ON,362.0593143945592,9.0
4,SOURCE_OFF,362.1456064484999,8.0
16,SOURCE_ON,362.15982981016305,9.0
1,SOURCE_ON,362.2819596090386,10.0
3,SOURCE_ON,362.2950632712656,11.0
13,SOURCE_OFF,362.693179432727,10.0
11,SOURCE_ON,362.7258762905961,11.0
12,SOURCE_OFF,362.76679279215466,10.0
9,SOURCE_OFF,362.8759941555762,9.0
2,SOURCE_OFF,362.98162118549044,8.0
0,SOURCE_ON,363.02548969518523,9.0
5,SOURCE_OFF,363.17859104043146,8.0
3,SOURCE_OFF,363.3315169977765,7.0
1,SOURCE_OFF,363.50214270413795,6.0
9,SOURCE_ON,363.89159580114836,7.0
7,SOURCE_ON,363.94869791172624,8.0
4,SOURCE_ON,363.9883050479838,9.0
12,SOURCE_ON,364.0087174009605,10.0
0,SOURCE_OFF,364.05898104216135,9.0
2,SOURCE_ON,364.0909428280321,10.0
3,SOURCE_ON,364.63305945151967,11.0
9,SOURCE_OFF,365.06232726784657,10.0
12,SOURCE_OFF,365.4997248921233,9.0
1,SOURCE_ON,365.57912791906364,10.0
15,SOURCE_ON,365.6183257833816,11.0
7,SOURCE_OFF,365.93931034162244,10.0
9,SOURCE_ON,366.10003807421094,11.0
5,SOURCE_ON,366.1433107417931,12.0
0,SOURCE_ON,366.5725405127177,13.0
11,SOURCE_OFF,366.66217410678104,12.0
8,SOURCE_ON,367.2743748665977,13.0
12,SOURCE_ON,367.2744711952746,14.0
13,SOURCE_ON,367.31168510222653,15.0
11,SOURCE_ON,367.9059486072058,16.0
0,SOURCE_OFF,367.95819866625726,15.0
3,SOURCE_OFF,368.1251222338609,14.0
15,SOURCE_OFF,368.21162446445845,13.0
2,SOURCE_OFF,368.3951125471096,12.0
18,SOURCE_OFF,368.48428902761293,11.0
11,SOURCE_OFF,369.1043099063553,10.0
3,SOURCE_ON,369.1443192719796,11.0
14,SOURCE_OFF,369.1464788470012,10.0
13,SOURCE_OFF,369.32421319694896,9.0
4,SOURCE_OFF,369.32973181930686,8.0
12,SOURCE_OFF,369.6801065229151,7.0
1,SOURCE_OFF,370.08554169902914,6.0
17,SOURCE_OFF,370.0865779957793,5.0
8,SOURCE_OFF,370.45615003179387,4.0
0,SOURCE_ON,370.4677133975262,5.0
15,SOURCE_ON,370.7091608740098,6.0
9,SOURCE_OFF,370.7111782874912,5.0
4,SOURCE_ON,370.88265068004534,6.0
13,SOURCE_ON,370.942791269976,7.0
3,SOURCE_OFF,371.1346296986286,6.0
6,SOURCE_ON,371.14957308032456,7.0
1,SOURCE_ON,371.2391515009687,8.0
12,SOURCE_ON,371.3548819217236,9.0
11,SOURCE_ON,371.6848606120447,10.0
9,SOURCE_ON,371.97021130681907,11.0
13,SOURCE_OFF,371.9704246648609,10.0
15,SOURCE_OFF,371.9880403694109,9.0
14,SOURCE_ON,372.06645842833075,10.0
8,SOURCE_ON,372.1551227165377,11.0
4,SOURCE_OFF,372.29194538207975,10.0
12,SOURCE_OFF,372.39746111152886,9.0
3,SOURCE_ON,372.5947420582576,10.0
5,SOURCE_OFF,372.8551131620063,9.0
1,SOURCE_OFF,372.99144681510353,8.0
11,SOURCE_OFF,373.12825728989424,7.0
13,SOURCE_ON,373.3397815121363,8.0
14,SOURCE_OFF,373.4143826750778,7.0
16,SOURCE_OFF,373.5320393842995,6.0
0,SOURCE_OFF,373.82108902397994,5.0
12,SOURCE_ON,374.06013585746376,6.0
1,SOURCE_ON,374.4314330894446,7.0
6,SOURCE_OFF,374.48862783429934,6.0
16,SOURCE_ON,374.6610792099483,7.0
13,SOURCE_OFF,374.7391913383967,6.0
14,SOURCE_ON,374.8675190207362,7.0
12,SOURCE_OFF,375.10353214599854,6.0
18,SOURCE_ON,375.2731680159255,7.0
3,SOURCE_OFF,375.4298987820451,6.0
4,SOURCE_ON,375.4813011541246,7.0
9,SOURCE_OFF,375.49803380997025,6.0
6,SOURCE_ON,375.63145658351175,7.0
16,SOURCE_OFF,375.75419188239823,6.0
13,SOURCE_ON,375.96538049035007,7.0
1,SOURCE_OFF,376.0120601684948,6.0
0,SOURCE_ON,376.39271703463464,7.0
14,SOURCE_OFF,376.4403963766659,6.0
12,SOURCE_ON,376.57214021033144,7.0
18,SOURCE_OFF,376.592210244352,6.0
16,SOURCE_ON,377.02708109167924,7.0
13,SOURCE_OFF,377.0629205151684,6.0
4,SOURCE_OFF,377.1187381225925,5.0
1,SOURCE_ON,377.19748498238386,6.0
9,SOURCE_ON,377.48230512622945,7.0
2,SOURCE_ON,377.70441917340105,8.0
8,SOURCE_OFF,377.89153591320303,7.0
18,SOURCE_ON,378.00331133915546,8.0
0,SOURCE_OFF,378.2012154703462,7.0
1,SOURCE_OFF,378.7224523878798,6.0
16,SOURCE_OFF,378.7635714603385,5.0
4,SOURCE_ON,378.7772031649107,6.0
8,SOURCE_ON,379.0978244055894,7.0
14,SOURCE_ON,379.12330962672553,8.0
18,SOURCE_OFF,379.231281540473,7.0
3,SOURCE_ON,379.2827763930416,8.0
15,SOURCE_ON,379.39250070974776,9.0
12,SOURCE_OFF,379.5994835580504,8.0
6,SOURCE_OFF,379.9137097102987,7.0
1,SOURCE_ON,380.37949235795924,8.0
12,SOURCE_ON,380.86109768463064,9.0
18,SOURCE_ON,380.9456773765819,10.0
14,SOURCE_OFF,381.03413861309673,9.0
15,SOURCE_OFF,381.11918071661387,8.0
6,SOURCE_ON,381.2951047288796,9.0
17,SOURCE_ON,381.42023771755237,10.0
16,SOURCE_ON,381.4994783271626,11.0
9,SOURCE_OFF,381.7077477500957,10.0
2,SOURCE_OFF,381.7701436577315,9.0
1,SOURCE_OFF,382.1497745421123,8.0
14,SOURCE_ON,382.2008402319335,9.0
8,SOURCE_OFF,382.5599429221095,8.0
2,SOURCE_ON,382.86802576847094,9.0
16,SOURCE_OFF,382.97151680206326,8.0
0,SOURCE_ON,383.1641063003659,9.0
6,SOURCE_OFF,383.27572572889846,8.0
3,SOURCE_OFF,383.2835533692684,7.0
9,SOURCE_ON,383.4866353690033,8.0
14,SOURCE_OFF,383.70272667474126,7.0
1,SOURCE_ON,383.80485025643594,8.0
17,SOURCE_OFF,383.8941445138121,7.0
2,SOURCE_OFF,383.999626672894,6.0
0,SOURCE_OFF,384.19659562601265,5.0
4,SOURCE_OFF,384.2164104915257,4.0
16,SOURCE_ON,384.3165937351243,5.0
8,SOURCE_ON,384.3638182535894,6.0
9,SOURCE_OFF,384.5024428396813,5.0
15,SOURCE_ON,384.55819542240505,6.0
1,SOURCE_OFF,384.8398907681001,5.0
14,SOURCE_ON,384.89088078921577,6.0
3,SOURCE_ON,384.94713892577147,7.0
17,SOURCE_ON,385.250012463053,8.0
12,SOURCE_OFF,385.2629283884751,7.0
15,SOURCE_OFF,385.76496800166484,6.0
4,SOURCE_ON,385.8018338898361,7.0
14,SOURCE_OFF,385.98342695451396,6.0
17,SOURCE_OFF,386.26914280792715,5.0
2,SOURCE_ON,386.70313601603885,6.0
15,SOURCE_ON,387.08445565855095,7.0
4,SOURCE_OFF,387.6473722820234,6.0
2,SOURCE_OFF,387.72473622652114,5.0
8,SOURCE_OFF,388.1095666118947,4.0
1,SOURCE_ON,388.4313563415509,5.0
16,SOURCE_OFF,388.4350721365176,4.0
0,SOURCE_ON,388.6310328132809,5.0
4,SOURCE_ON,388.75456589739406,6.0
17,SOURCE_ON,388.9782418617268,7.0
3,SOURCE_OFF,389.0644079160682,6.0
8,SOURCE_ON,389.1573332413144,7.0
15,SOURCE_OFF,389.29291438246156,6.0
1,SOURCE_OFF,389.7632111461612,5.0
14,SOURCE_ON,389.84121753863894,6.0
4,SOURCE_OFF,390.30210275092196,5.0
15,SOURCE_ON,390.45405923626896,6.0
17,SOURCE_OFF,390.63425246480205,5.0
0,SOURCE_OFF,390.7877318744099,4.0
9,SOURCE_ON,391.3676965589769,5.0
17,SOURCE_ON,391.8825486929434,6.0
0,SOURCE_ON,391.96923760552335,7.0
4,SOURCE_ON,392.0098040763004,8.0
16,SOURCE_ON,392.054775976428,9.0
1,SOURCE_ON,392.1516000858679,10.0
9,SOURCE_OFF,392.81664688035784,9.0
2,SOURCE_ON,392.83489178879705,10.0
17,SOURCE_OFF,393.0134734596243,9.0
4,SOURCE_OFF,393.17232344263624,8.0
1,SOURCE_OFF,393.1798937760196,7.0
8,SOURCE_OFF,393.327812456667,6.0
16,SOURCE_OFF,393.3671168109738,5.0
0,SOURCE_OFF,393.5266745956649,4.0
14,SOURCE_OFF,394.0211430506921,3.0
1,SOURCE_ON,394.5968855597401,4.0
17,SOURCE_ON,394.7144749643787,5.0
4,SOURCE_ON,394.7520361610267,6.0
2,SOURCE_OFF,394.7830816160249,5.0
0,SOURCE_ON,394.78656210952335,6.0
15,SOURCE_OFF,395.0423888444365,5.0
14,SOURCE_ON,395.089332192709,6.0
3,SOURCE_ON,395.9501402040634,7.0
8,SOURCE_ON,395.9685323101657,8.0
4,SOURCE_OFF,396.07430855913896,7.0
2,SOURCE_ON,396.2164350705911,8.0
1,SOURCE_OFF,396.68278398359956,7.0
17,SOURCE_OFF,397.10582483267257,6.0
15,SOURCE_ON,397.17029707454736,7.0
8,SOURCE_OFF,397.3825253832588,6.0
4,SOURCE_ON,397.5795976954761,7.0
9,SOURCE_ON,397.5909097902742,8.0
0,SOURCE_OFF,397.7163751270194,7.0
1,SOURCE_ON,397.85707246846016,8.0
16,SOURCE_ON,398.02441529743675,9.0
7,SOURCE_ON,398.29259653866916,10.0
3,SOURCE_OFF,398.75625440012146,9.0
4,SOURCE_OFF,398.87782441998,8.0
2,SOURCE_OFF,398.93765254966434,7.0
16,SOURCE_OFF,399.0528253483532,6.0
18,SOURCE_OFF,399.63716140799727,5.0
0,SOURCE_ON,399.6911515173514,6.0
4,SOURCE_ON,399.88640520637597,7.0
7,SOURCE_OFF,400.1371140456709,6.0
16,SOURCE_ON,400.3098448869456,7.0
14,SOURCE_OFF,400.50908344567785,6.0
1,SOURCE_OFF,400.6261559030592,5.0
18,SOURCE_ON,400.65038384546,6.0
19,SOURCE_ON,401.0754867804278,7.0
17,SOURCE_ON,401.3184052297554,8.0
7,SOURCE_ON,401.3194282098507,9.0
16,SOURCE_OFF,401.58738125465624,8.0
13,SOURCE_ON,401.6486327444588,9.0
8,SOURCE_ON,401.73042686203144,10.0
14,SOURCE_ON,401.75828037934065,11.0
3,SOURCE_ON,402.0542719050777,12.0
0,SOURCE_OFF,402.1176363352914,11.0
9,SOURCE_OFF,402.3684509672243,10.0
15,SOURCE_OFF,402.46041882225,9.0
7,SOURCE_OFF,402.7302944487406,8.0
17,SOURCE_OFF,402.83027535441266,7.0
13,SOURCE_OFF,402.8323719550065,6.0
11,SOURCE_ON,402.86328072944366,7.0
14,SOURCE_OFF,402.87264419066446,6.0
19,SOURCE_OFF,402.9433078477704,5.0
2,SOURCE_ON,403.086807151281,6.0
4,SOURCE_OFF,403.19233985022055,5.0
15,SOURCE_ON,403.4769223838415,6.0
9,SOURCE_ON,403.518340421758,7.0
3,SOURCE_OFF,403.6344782727513,6.0
7,SOURCE_ON,403.8148171171666,7.0
16,SOURCE_ON,403.91026473833193,8.0
14,SOURCE_ON,403.933936396345,9.0
18,SOURCE_OFF,403.9475737070331,8.0
17,SOURCE_ON,403.9836904529474,9.0
0,SOURCE_ON,404.1159693807552,10.0
11,SOURCE_OFF,404.36972318626175,9.0
4,SOURCE_ON,404.3719652134219,10.0
13,SOURCE_ON,404.394900718506,11.0
1,SOURCE_ON,404.5837749099372,12.0
12,SOURCE_ON,404.88809518641295,13.0
19,SOURCE_ON,404.9221267124274,14.0
15,SOURCE_OFF,404.9443321802077,13.0
16,SOURCE_OFF,404.9876620153495,12.0
7,SOURCE_OFF,405.05386423534543,11.0
0,SOURCE_OFF,405.15622678097657,10.0
14,SOURCE_OFF,405.21444945068265,9.0
4,SOURCE_OFF,405.3921378357282,8.0
9,SOURCE_OFF,405.5007841060627,7.0
2,SOURCE_OFF,405.6436766233369,6.0
13,SOURCE_OFF,405.8214824348074,5.0
17,SOURCE_OFF,405.87032553148055,4.0
15,SOURCE_ON,405.9594872107628,5.0
16,SOURCE_ON,406.01096897346355,6.0
18,SOURCE_ON,406.05926528388585,7.0
7,SOURCE_ON,406.07591944653603,8.0
0,SOURCE_ON,406.24957209539485,9.0
19,SOURCE_OFF,406.264755089439,8.0
14,SOURCE_ON,406.640142830786,9.0
1,SOURCE_OFF,406.73236461419276,8.0
4,SOURCE_ON,406.94141251091787,9.0
18,SOURCE_OFF,407.39632735344907,8.0
11,SOURCE_ON,407.60518195797323,9.0
2,SOURCE_ON,407.63658180911193,10.0
1,SOURCE_ON,407.8489379643256,11.0
19,SOURCE_ON,408.0768574150608,12.0
0,SOURCE_OFF,408.097122751536,11.0
16,SOURCE_OFF,408.17034270871505,10.0
4,SOURCE_OFF,408.53680650895217,9.0
3,SOURCE_ON,408.6264945680277,10.0
14,SOURCE_OFF,408.6911021659221,9.0
12,SOURCE_OFF,408.93644672019144,8.0
2,SOURCE_OFF,408.986838518583,7.0
11,SOURCE_OFF,409.07046838517954,6.0
0,SOURCE_ON,409.2955249102995,7.0
1,SOURCE_OFF,409.40777309340575,6.0
19,SOURCE_OFF,409.4325627367242,5.0
16,SOURCE_ON,409.5839063775262,6.0
18,SOURCE_ON,409.9802813729496,7.0
12,SOURCE_ON,410.0264679684165,8.0
2,SOURCE_ON,410.13518895466785,9.0
0,SOURCE_OFF,410.43262570208157,8.0
8,SOURCE_OFF,410.51858263956206,7.0
19,SOURCE_ON,410.69349952501005,8.0
4,SOURCE_ON,410.8982795369572,9.0
3,SOURCE_OFF,410.9793142076902,8.0
1,SOURCE_ON,411.43002244603247,9.0
2,SOURCE_OFF,411.5875330416079,8.0
16,SOURCE_OFF,411.7792961360047,7.0
14,SOURCE_ON,411.8995794298091,8.0
3,SOURCE_ON,412.3008262686298,9.0
9,SOURCE_ON,412.392827070478,10.0
0,SOURCE_ON,412.5328784801655,11.0
16,SOURCE_ON,413.12975011679777,12.0
12,SOURCE_OFF,413.18378914097696,11.0
1,SOURCE_OFF,413.2032967366411,10.0
3,SOURCE_OFF,413.34694974158543,9.0
19,SOURCE_OFF,413.36345398039623,8.0
2,SOURCE_ON,413.57862516841715,9.0
14,SOURCE_OFF,413.58524109512285,8.0
4,SOURCE_OFF,413.61252635007287,7.0
0,SOURCE_OFF,413.8730320478047,6.0
15,SOURCE_OFF,414.3180465701234,5.0
2,SOURCE_OFF,414.71933328938894,4.0
7,SOURCE_OFF,414.7597517098569,3.0
14,SOURCE_ON,414.76276072262675,4.0
19,SOURCE_ON,415.06710366789554,5.0
3,SOURCE_ON,415.12540696788403,6.0
4,SOURCE_ON,415.1408162836635,7.0
11,SOURCE_ON,415.26923705074,8.0
8,SOURCE_ON,415.3988092062852,9.0
2,SOURCE_ON,415.7340284288692,10.0
0,SOURCE_ON,416.14444279990033,11.0
4,SOURCE_OFF,416.1556456551838,10.0
3,SOURCE_OFF,416.2399792102844,9.0
14,SOURCE_OFF,416.3115314988434,8.0
19,SOURCE_OFF,416.39914114997555,7.0
11,SOURCE_OFF,416.4197490386263,6.0
7,SOURCE_ON,416.75016343844106,7.0
4,SOURCE_ON,417.38331377289234,8.0
2,SOURCE_OFF,417.460925687493,7.0
14,SOURCE_ON,417.5293246347945,8.0
1,SOURCE_ON,417.55134926905345,9.0
19,SOURCE_ON,417.5752853312642,10.0
12,SOURCE_ON,417.67069044858505,11.0
6,SOURCE_ON,417.73752339101947,12.0
0,SOURCE_OFF,417.7406814154983,11.0
7,SOURCE_OFF,418.0107610769865,10.0
3,SOURCE_ON,418.16992485982354,11.0
15,SOURCE_ON,418.2231475936033,12.0
13,SOURCE_ON,418.3263863866419,13.0
8,SOURCE_OFF,418.4631062657076,12.0
11,SOURCE_ON,418.5722726385882,13.0
2,SOURCE_ON,418.666424119289,14.0
12,SOURCE_OFF,418.8086531898415,13.0
9,SOURCE_OFF,418.8927395534274,12.0
0,SOURCE_ON,419.12965376329777,13.0
14,SOURCE_OFF,419.5553714362765,12.0
8,SOURCE_ON,419.69166283809716,13.0
1,SOURCE_OFF,419.87760645091504,12.0
2,SOURCE_OFF,420.05127565805617,11.0
13,SOURCE_OFF,420.2896809606236,10.0
11,SOURCE_OFF,420.3190377993561,9.0
9,SOURCE_ON,420.7099767926772,10.0
3,SOURCE_OFF,420.9440244144732,9.0
8,SOURCE_OFF,421.0292405415861,8.0
14,SOURCE_ON,421.1222843246471,9.0
1,SOURCE_ON,421.1644051562634,10.0
15,SOURCE_OFF,421.57131088366714,9.0
19,SOURCE_OFF,421.96385351582137,8.0
3,SOURCE_ON,422.0079987884611,9.0
6,SOURCE_OFF,422.1384023723042,8.0
13,SOURCE_ON,422.19990258681383,9.0
2,SOURCE_ON,422.2110026370232,10.0
8,SOURCE_ON,422.249438269543,11.0
17,SOURCE_ON,422.3256873017233,12.0
9,SOURCE_OFF,422.6343566386658,11.0
1,SOURCE_OFF,422.80723062793135,10.0
14,SOURCE_OFF,422.8544891628053,9.0
2,SOURCE_OFF,423.70011998109464,8.0
8,SOURCE_OFF,423.9396197992052,7.0
14,SOURCE_ON,424.1973145730027,8.0
17,SOURCE_OFF,424.2585223082374,7.0
3,SOURCE_OFF,424.43364403379536,6.0
0,SOURCE_OFF,424.8027496980289,5.0
1,SOURCE_ON,424.9699544741428,6.0
18,SOURCE_OFF,425.77059128704985,5.0
8,SOURCE_ON,425.81117758551454,6.0
13,SOURCE_OFF,425.94796130580124,5.0
7,SOURCE_ON,425.9617306232751,6.0
0,SOURCE_ON,426.02925640797605,7.0
17,SOURCE_ON,426.04396844258315,8.0
1,SOURCE_OFF,426.09855553348075,7.0
19,SOURCE_ON,426.7866976958257,8.0
6,SOURCE_ON,426.812060691608,9.0
8,SOURCE_OFF,426.9759339415716,8.0
1,SOURCE_ON,427.13331796834456,9.0
5,SOURCE_ON,427.2639758894067,10.0
14,SOURCE_OFF,427.26398684067885,9.0
17,SOURCE_OFF,427.6258247136761,8.0
15,SOURCE_ON,427.6469742058755,9.0
9,SOURCE_ON,427.71771572246666,10.0
1,SOURCE_OFF,428.18596039216186,9.0
12,SOURCE_ON,428.6523259458905,10.0
14,SOURCE_ON,428.72165272101074,11.0
15,SOURCE_OFF,428.728918738758,10.0
7,SOURCE_OFF,428.8736340420194,9.0
17,SOURCE_ON,429.04542215866684,10.0
9,SOURCE_OFF,429.048445015102,9.0
0,SOURCE_OFF,429.10401968788585,8.0
1,SOURCE_ON,429.2129679194363,9.0
13,SOURCE_ON,429.42099225667687,10.0
5,SOURCE_OFF,429.4862125903485,9.0
3,SOURCE_ON,429.8542417273689,10.0
7,SOURCE_ON,429.9111084105554,11.0
12,SOURCE_OFF,430.25309153923405,10.0
0,SOURCE_ON,430.2565074400178,11.0
15,SOURCE_ON,430.3086657878325,12.0
9,SOURCE_ON,430.64625891024997,13.0
18,SOURCE_ON,431.06699965620936,14.0
7,SOURCE_OFF,431.07924166074383,13.0
14,SOURCE_OFF,431.13267053528637,12.0
17,SOURCE_OFF,431.1655272219632,11.0
12,SOURCE_ON,431.2547661802226,12.0
15,SOURCE_OFF,431.4474991268356,11.0
13,SOURCE_OFF,431.4596934242849,10.0
0,SOURCE_OFF,431.6474663559221,9.0
3,SOURCE_OFF,432.09195621213655,8.0
5,SOURCE_ON,432.0961300067235,9.0
12,SOURCE_OFF,432.34695444405565,8.0
14,SOURCE_ON,432.361152447102,9.0
15,SOURCE_ON,432.66642776459895,10.0
18,SOURCE_OFF,432.9383635429523,9.0
0,SOURCE_ON,433.00212118577326,10.0
17,SOURCE_ON,433.00481735803766,11.0
13,SOURCE_ON,433.11014428878775,12.0
9,SOURCE_OFF,433.1355530090275,11.0
5,SOURCE_OFF,433.4292725683137,10.0
14,SOURCE_OFF,433.8004361378069,9.0
3,SOURCE_ON,433.84503272359166,10.0
15,SOURCE_OFF,433.93977577396606,9.0
12,SOURCE_ON,434.02161376915876,10.0
0,SOURCE_OFF,434.11125381826065,9.0
11,SOURCE_ON,434.37934757798314,10.0
2,SOURCE_ON,434.68684464471136,11.0
14,SOURCE_ON,434.86634366245767,12.0
13,SOURCE_OFF,435.00191522144434,11.0
9,SOURCE_ON,435.0342514313725,12.0
5,SOURCE_ON,435.19362837784496,13.0
3,SOURCE_OFF,435.20844447376396,12.0
1,SOURCE_OFF,435.55541609627284,11.0
17,SOURCE_OFF,435.6550871849148,10.0
13,SOURCE_ON,436.0589269323092,11.0
3,SOURCE_ON,436.4180561639536,12.0
2,SOURCE_OFF,436.60958214926444,11.0
1,SOURCE_ON,436.6407958865126,12.0
0,SOURCE_ON,436.853510647346,13.0
17,SOURCE_ON,436.96221622111267,14.0
11,SOURCE_OFF,437.0329952138258,13.0
13,SOURCE_OFF,437.0930403847623,12.0
7,SOURCE_ON,437.71843918760663,13.0
3,SOURCE_OFF,437.77859771960976,12.0
0,SOURCE_OFF,437.90424701637716,11.0
5,SOURCE_OFF,438.04270209399664,10.0
17,SOURCE_OFF,438.091094092601,9.0
15,SOURCE_ON,438.21012410789797,10.0
11,SOURCE_ON,438.264789259115,11.0
19,SOURCE_OFF,438.3220531044026,10.0
12,SOURCE_OFF,438.3293681580532,9.0
7,SOURCE_OFF,438.7805321123542,8.0
17,SOURCE_ON,439.11208867632604,9.0
19,SOURCE_ON,439.3810928602869,10.0
11,SOURCE_OFF,439.4054635731308,9.0
5,SOURCE_ON,439.6497189017725,10.0
1,SOURCE_OFF,439.7873822121883,9.0
12,SOURCE_ON,440.3202025396871,10.0
17,SOURCE_OFF,440.46047540235287,9.0
7,SOURCE_ON,440.52907698623767,10.0
19,SOURCE_OFF,440.8361271228825,9.0
14,SOURCE_OFF,441.11537912691915,8.0
1,SOURCE_ON,441.2400662664262,9.0
16,SOURCE_OFF,441.4826874187339,8.0
5,SOURCE_OFF,441.50901481533765,7.0
12,SOURCE_OFF,441.55194297151934,6.0
2,SOURCE_ON,441.61446084393293,7.0
19,SOURCE_ON,442.0259153686817,8.0
13,SOURCE_ON,442.1465731662737,9.0
14,SOURCE_ON,442.250480699712,10.0
1,SOURCE_OFF,442.27943856679053,9.0
5,SOURCE_ON,442.54777174004766,10.0
3,SOURCE_ON,442.6259762935531,11.0
12,SOURCE_ON,442.90268305633754,12.0
16,SOURCE_ON,442.95993344821574,13.0
13,SOURCE_OFF,443.2442194930645,12.0
3,SOURCE_OFF,443.8107279118198,11.0
12,SOURCE_OFF,444.18528917566806,10.0
13,SOURCE_ON,444.4178242495848,11.0
2,SOURCE_OFF,444.6293622031302,10.0
1,SOURCE_ON,444.79562570897974,11.0
17,SOURCE_ON,445.0009207702153,12.0
12,SOURCE_ON,445.3224821334243,13.0
5,SOURCE_OFF,445.63029743738184,12.0
17,SOURCE_OFF,446.0916784688339,11.0
18,SOURCE_ON,446.3522431379774,12.0
16,SOURCE_OFF,446.5234979796206,11.0
1,SOURCE_OFF,446.68648783519666,10.0
13,SOURCE_OFF,446.69521551416545,9.0
2,SOURCE_ON,446.70131352784585,10.0
5,SOURCE_ON,446.74245081175053,11.0
12,SOURCE_OFF,446.7846670472399,10.0
17,SOURCE_ON,447.2398144142886,11.0
14,SOURCE_OFF,447.3853191687156,10.0
13,SOURCE_ON,447.70371685491534,11.0
3,SOURCE_ON,447.8206039035084,12.0
2,SOURCE_OFF,447.8988699294864,11.0
12,SOURCE_ON,448.0153617411836,12.0
7,SOURCE_OFF,448.40321062667545,11.0
17,SOURCE_OFF,448.5342965638389,10.0
18,SOURCE_OFF,448.60031799344375,9.0
19,SOURCE_OFF,448.92773850870157,8.0
13,SOURCE_OFF,449.0282328346064,7.0
2,SOURCE_ON,449.06910097701467,8.0
12,SOURCE_OFF,449.2686481986333,7.0
16,SOURCE_ON,449.8775439561977,8.0
2,SOURCE_OFF,450.1679973382837,7.0
12,SOURCE_ON,450.3006123922678,8.0
13,SOURCE_ON,450.35772371543123,9.0
